,username,title,numGames,winRate,numWhite,whiteRate,numBlack,blackRate
0,maestrog,gm,23,0.5652173913043478,0,,23,0.5652173913043478
1,srinavasan,gm,209,0.430622009569378,0,,209,0.430622009569378
2,remontada2017,gm,8,0.375,0,,8,0.375
3,lilleper1,gm,19,0.6842105263157895,9,0.6666666666666666,10,0.7
4,tamirnabaty,gm,12,0.3333333333333333,0,,12,0.3333333333333333
5,ladheezwousharounm,gm,41,0.4146341463414634,0,,41,0.4146341463414634
6,hunga,gm,37,0.5405405405405406,0,,37,0.5405405405405406
7,tigrvshlyape,gm,264,0.42045454545454547,0,,264,0.42045454545454547
8,gm_donatello,gm,188,0.4095744680851064,0,,188,0.4095744680851064
9,dogsofwar,gm,236,0.7245762711864406,120,0.7416666666666667,116,0.7068965517241379
10,msolleveld,gm,118,0.6694915254237288,55,0.7090909090909091,63,0.6349206349206349
11,devonlaratt,gm,101,0.6435643564356436,51,0.6666666666666666,50,0.62
12,zhuu96,gm,40,0.45,0,,40,0.45
13,dedic8,gm,29,0.5517241379310345,0,,29,0.5517241379310345
14,maybe00,gm,289,0.4083044982698962,0,,289,0.4083044982698962
15,dudedoel,gm,9,0.2222222222222222,0,,9,0.2222222222222222
16,gmstefanova,gm,21,0.3333333333333333,0,,21,0.3333333333333333
17,masmos97,gm,17,0.5294117647058824,0,,17,0.5294117647058824
18,attilaczebe,gm,7,0.2857142857142857,4,0.25,3,0.3333333333333333
19,shield12,gm,7,0.5714285714285714,0,,7,0.5714285714285714
20,antonsmirnov,gm,10,0.4,0,,10,0.4
21,gmjoel,gm,4,0.0,3,0.0,1,0.0
22,jsprepz,gm,3,0.6666666666666666,0,,3,0.6666666666666666
23,muradore,gm,54,0.3888888888888889,0,,54,0.3888888888888889
24,viziruk,gm,346,0.7138728323699421,169,0.7396449704142012,177,0.6892655367231638
25,keyser_stark,gm,6,1.0,3,1.0,3,1.0
26,quaternitychess,gm,29,0.5517241379310345,0,,29,0.5517241379310345
27,thecount,gm,36,0.5,0,,36,0.5
28,olga_girya,gm,1,0.0,0,,1,0.0
29,radzio1987,gm,18,0.2777777777777778,0,,18,0.2777777777777778
30,norival,gm,102,0.39215686274509803,0,,102,0.39215686274509803
31,arambai,gm,383,0.4255874673629243,0,,383,0.4255874673629243
32,burbur555,gm,796,0.435929648241206,396,0.4494949494949495,400,0.4225
33,humpy1987,gm,14,0.5,7,0.42857142857142855,7,0.5714285714285714
34,fondip,gm,12,0.5,0,,12,0.5
35,prettyprincess2002,gm,118,0.4576271186440678,0,,118,0.4576271186440678
36,littlepeasant,gm,36,0.5,0,,36,0.5
37,gonzalez-mia,gm,137,0.43795620437956206,0,,137,0.43795620437956206
38,gnowreopard,gm,82,0.4146341463414634,0,,82,0.4146341463414634
39,mikolka1985,gm,220,0.6863636363636364,111,0.7117117117117117,109,0.6605504587155964
40,timofeevar,gm,73,0.4931506849315068,0,,73,0.4931506849315068
41,swapchesspathshala,gm,32,0.46875,0,,32,0.46875
42,pittiplatsh,gm,63,0.4444444444444444,0,,63,0.4444444444444444
43,stuwdrey,gm,165,0.6121212121212121,81,0.6419753086419753,84,0.5833333333333334
44,maciek_92,gm,40,0.95,19,1.0,21,0.9047619047619048
45,immatt64,gm,13,0.5384615384615384,0,,13,0.5384615384615384
46,uzbektiger1963,gm,125,0.416,0,,125,0.416
47,jjosu,gm,19,0.6842105263157895,10,0.8,9,0.5555555555555556
48,kosanovicgoran,gm,25,0.36,0,,25,0.36
49,man-chuk,gm,26,0.46153846153846156,0,,26,0.46153846153846156
50,juarinovich,gm,0,,0,,0,
51,jansmeets,gm,42,0.4523809523809524,0,,42,0.4523809523809524
52,molner-arz,gm,1,1.0,0,,1,1.0
53,champ2005,gm,85,0.6705882352941176,42,0.6190476190476191,43,0.7209302325581395
54,juancglez,gm,2,0.5,0,,2,0.5
55,gmarunchess,gm,1,1.0,0,,1,1.0
56,zabdumalik,gm,15,0.5333333333333333,0,,15,0.5333333333333333
57,sergeykarjakin,gm,38,0.42105263157894735,0,,38,0.42105263157894735
58,evgeniy_88,gm,65,0.6923076923076923,34,0.8235294117647058,31,0.5483870967741935
59,stephendedalus83,gm,93,0.3225806451612903,0,,93,0.3225806451612903
60,dumbo32,gm,8,0.5,0,,8,0.5
61,mesgen,gm,25,0.84,12,0.75,13,0.9230769230769231
62,gmwso,gm,16,0.4375,0,,16,0.4375
63,alex_stripunsky,gm,64,0.4375,0,,64,0.4375
64,mishikomchedlishvili,gm,169,0.6863905325443787,84,0.6666666666666666,85,0.7058823529411765
65,frostnova,gm,19,0.42105263157894735,0,,19,0.42105263157894735
66,glek_igor,gm,30,0.5333333333333333,0,,30,0.5333333333333333
67,jrlok,gm,54,0.5,0,,54,0.5
68,nguyenxi,gm,21,0.5238095238095238,0,,21,0.5238095238095238
69,cyrilmarcelin,gm,100,0.45,0,,100,0.45
70,horizonevent,gm,63,0.49206349206349204,0,,63,0.49206349206349204
71,profylax,gm,11,0.36363636363636365,0,,11,0.36363636363636365
72,uandersson2000,gm,1,0.0,0,,1,0.0
73,gmkrikor,gm,10,0.4,0,,10,0.4
74,64aramis64,gm,23,0.43478260869565216,0,,23,0.43478260869565216
75,sumopork,gm,37,0.7567567567567568,17,0.8235294117647058,20,0.7
76,xdps,gm,78,0.4358974358974359,0,,78,0.4358974358974359
77,afgano29,gm,364,0.6263736263736264,182,0.6648351648351648,182,0.5879120879120879
78,contrversia,gm,31,0.5161290322580645,0,,31,0.5161290322580645
79,idontknowchess75,gm,327,0.5474006116207951,164,0.5670731707317073,163,0.5276073619631901
80,promen1999,gm,74,0.7027027027027027,38,0.7368421052631579,36,0.6666666666666666
81,laskerisalive,gm,4,0.25,2,0.5,2,0.0
82,tenismaster,gm,10,0.5,0,,10,0.5
83,amintabatabaei,gm,27,0.7777777777777778,13,0.6923076923076923,14,0.8571428571428571
84,holt-dal,gm,2,0.0,0,,2,0.0
85,blueshark23,gm,90,0.5444444444444444,46,0.5434782608695652,44,0.5454545454545454
86,becerra-mia,gm,3,0.0,0,,3,0.0
87,hikaru,gm,44,0.5681818181818182,0,,44,0.5681818181818182
88,genna1943,gm,0,,0,,0,
89,gm_buhmann,gm,42,0.5,0,,42,0.5
90,som2310,gm,12,0.4166666666666667,0,,12,0.4166666666666667
91,charlatante,gm,34,0.5294117647058824,0,,34,0.5294117647058824
92,gmmoskalenko,gm,2,0.5,0,,2,0.5
93,mrmotley,gm,63,0.47619047619047616,0,,63,0.47619047619047616
94,stripunsky-nj,gm,1,1.0,0,,1,1.0
95,prumich,gm,0,,0,,0,
96,younguzbek,gm,29,0.6206896551724138,0,,29,0.6206896551724138
97,gmcristhian,gm,0,,0,,0,
98,gmjacobaagaard,gm,4,0.5,0,,4,0.5
99,ym-1,gm,10,0.4,0,,10,0.4
100,wizard456,gm,1,0.0,0,,1,0.0
101,farrukh_amonatov,gm,55,0.36363636363636365,0,,55,0.36363636363636365
102,ibrayevnb,gm,2,0.5,0,,2,0.5
103,dbojkov,gm,32,0.5625,15,0.6666666666666666,17,0.47058823529411764
104,nguyenduchoa,gm,310,0.4967741935483871,0,,310,0.4967741935483871
105,kaphrep,gm,85,0.4588235294117647,0,,85,0.4588235294117647
106,last7samurai,gm,54,0.48148148148148145,0,,54,0.48148148148148145
107,lukas_111111,gm,119,0.6386554621848739,60,0.6166666666666667,59,0.6610169491525424
108,e-grivas,gm,0,,0,,0,
109,njal28,gm,20,0.45,0,,20,0.45
110,worldwar66,gm,240,0.49166666666666664,120,0.49166666666666664,120,0.49166666666666664
111,formerprodigy,gm,51,0.47058823529411764,0,,51,0.47058823529411764
112,elgasanov,gm,108,0.48148148148148145,0,,108,0.48148148148148145
113,nikame,gm,15,0.4666666666666667,0,,15,0.4666666666666667
114,morteza_mahjoob,gm,13,0.3076923076923077,0,,13,0.3076923076923077
115,khamrakulov_djurabek,gm,25,0.52,0,,25,0.52
116,gmedmundo,gm,1,0.0,0,,1,0.0
117,illingworth,gm,6,0.3333333333333333,0,,6,0.3333333333333333
118,tormoz,gm,4,0.25,0,,4,0.25
119,marcan2b,gm,7,0.42857142857142855,0,,7,0.42857142857142855
120,batica1984,gm,1,0.0,0,,1,0.0
121,alefedorov,gm,202,0.40594059405940597,0,,202,0.40594059405940597
122,mauricioflores,gm,71,0.9014084507042254,35,0.9714285714285714,36,0.8333333333333334
123,michelangelo,gm,15,0.4666666666666667,0,,15,0.4666666666666667
124,bankrotten,gm,27,0.5555555555555556,0,,27,0.5555555555555556
125,rikikits,gm,7,0.42857142857142855,0,,7,0.42857142857142855
126,zanyglobal,gm,151,0.46357615894039733,0,,151,0.46357615894039733
127,gmjuliogranda,gm,6,0.5,0,,6,0.5
128,absentzest,gm,24,0.5416666666666666,0,,24,0.5416666666666666
129,luckismyskill,gm,207,0.48792270531400966,0,,207,0.48792270531400966
130,chabanon,gm,66,0.5151515151515151,0,,66,0.5151515151515151
131,gserper,gm,0,,0,,0,
132,vica56,gm,20,0.8,10,0.8,10,0.8
133,panevezys,gm,67,0.5223880597014925,0,,67,0.5223880597014925
134,ginger_gm,gm,49,0.5102040816326531,0,,49,0.5102040816326531
135,mrtattaglia,gm,20,0.55,0,,20,0.55
136,newtie4,gm,150,0.88,79,0.8607594936708861,71,0.9014084507042254
137,mamedyarov_twitch,gm,95,0.3684210526315789,0,,95,0.3684210526315789
138,peretyatko,gm,2,0.5,0,,2,0.5
139,colerranmorad,gm,8,0.375,0,,8,0.375
140,robert_chessmood,gm,18,0.5,0,,18,0.5
141,nikolakis2014,gm,2,0.5,0,,2,0.5
142,grukjr,gm,5,0.4,0,,5,0.4
143,anton_demchenko,gm,2,0.5,0,,2,0.5
144,gm-andreyorlov,gm,17,0.47058823529411764,0,,17,0.47058823529411764
145,kaydentroffchess,gm,18,0.4444444444444444,0,,18,0.4444444444444444
146,violord,gm,10,0.4,0,,10,0.4
147,tokyovice,gm,34,0.3235294117647059,0,,34,0.3235294117647059
148,rdeux42,gm,40,0.5,0,,40,0.5
149,loverespectchess,gm,5,0.4,0,,5,0.4
150,jt,gm,7,0.42857142857142855,0,,7,0.42857142857142855
151,gmmitkov,gm,23,0.782608695652174,11,0.7272727272727273,12,0.8333333333333334
152,a-adly,gm,108,0.4722222222222222,0,,108,0.4722222222222222
153,alexonischuk,gm,19,0.21052631578947367,0,,19,0.21052631578947367
154,stanyga,gm,8,1.0,4,1.0,4,1.0
155,arkonada50,gm,1,1.0,1,1.0,0,
156,mornar1951,gm,177,0.3615819209039548,0,,177,0.3615819209039548
157,mrsavic77,gm,180,0.65,90,0.6,90,0.7
158,azgm,gm,5,0.4,0,,5,0.4
159,superblysse,gm,12,0.4166666666666667,6,0.6666666666666666,6,0.16666666666666666
160,rd4ever,gm,66,0.48484848484848486,0,,66,0.48484848484848486
161,chessqueen,gm,46,0.34782608695652173,0,,46,0.34782608695652173
162,newbornnow,gm,116,0.4827586206896552,0,,116,0.4827586206896552
163,szfinx11,gm,7,0.7142857142857143,0,,7,0.7142857142857143
164,airgun1,gm,2,1.0,1,1.0,1,1.0
165,flycont,gm,3,0.6666666666666666,0,,3,0.6666666666666666
166,harutyuniantigrank,gm,1,0.0,0,,1,0.0
167,tranminhpj,gm,31,0.41935483870967744,0,,31,0.41935483870967744
168,lili_ani,gm,51,0.5882352941176471,25,0.56,26,0.6153846153846154
169,a-fier,gm,23,0.391304347826087,0,,23,0.391304347826087
170,eugeneperelshteyn,gm,2,0.5,0,,2,0.5
171,gmtodorov,gm,27,0.9259259259259259,14,1.0,13,0.8461538461538461
172,elprofesorsergio,gm,115,0.7652173913043478,57,0.7543859649122807,58,0.7758620689655172
173,vladimir_2020,gm,4,0.5,0,,4,0.5
174,xxysoul6,gm,63,0.8253968253968254,31,0.8387096774193549,32,0.8125
175,gmmelik,gm,3,0.6666666666666666,0,,3,0.6666666666666666
176,gmlazarobruzon,gm,162,0.41358024691358025,0,,162,0.41358024691358025
177,algeriano22,gm,143,0.4125874125874126,0,,143,0.4125874125874126
178,lastreetcmamaison,gm,14,0.35714285714285715,0,,14,0.35714285714285715
179,peterleko,gm,11,0.36363636363636365,0,,11,0.36363636363636365
180,david_arutinian,gm,2,0.0,0,,2,0.0
181,topotun,gm,50,0.96,25,0.92,25,1.0
182,sjandy,gm,8,0.625,0,,8,0.625
183,cruise999,gm,5,0.6,3,0.6666666666666666,2,0.5
184,igmjeroenpiket,gm,0,,0,,0,
185,chowman64,gm,11,0.45454545454545453,0,,11,0.45454545454545453
186,sgchess01,gm,62,0.3548387096774194,0,,62,0.3548387096774194
187,vrolijk,gm,30,0.4,0,,30,0.4
188,anishgiri,gm,10,0.2,0,,10,0.2
189,tartody,gm,1,1.0,0,,1,1.0
190,milos021,gm,228,0.42543859649122806,0,,228,0.42543859649122806
191,nat74,gm,408,0.49754901960784315,0,,408,0.49754901960784315
192,milanzajic,gm,223,0.45739910313901344,0,,223,0.45739910313901344
193,peng_li-min,gm,209,0.44976076555023925,0,,209,0.44976076555023925
194,vsanduleac,gm,89,0.4044943820224719,0,,89,0.4044943820224719
195,yobdc,gm,3,1.0,2,1.0,1,1.0
196,avitalbor,gm,16,0.4375,0,,16,0.4375
197,daanbrandenburg,gm,35,0.8285714285714286,18,0.7777777777777778,17,0.8823529411764706
198,potosino1970,gm,25,0.56,0,,25,0.56
199,mariyagm,gm,2,0.5,0,,2,0.5
200,yellowjacek,im,11,0.36363636363636365,0,,11,0.36363636363636365
201,thibautvandenbussche,im,5,0.2,0,,5,0.2
202,fightingdragon84,im,61,0.4426229508196721,0,,61,0.4426229508196721
203,roman_2112,im,174,0.6206896551724138,85,0.6235294117647059,89,0.6179775280898876
204,barneystinson97,im,16,0.5,0,,16,0.5
205,halfnatty,im,652,0.7346625766871165,328,0.7347560975609756,324,0.7345679012345679
206,lokander,im,3,1.0,2,1.0,1,1.0
207,losxodos,im,213,0.4460093896713615,0,,213,0.4460093896713615
208,rahulgshetty,im,586,0.4658703071672355,0,,586,0.4658703071672355
209,baggio95,im,66,0.4696969696969697,0,,66,0.4696969696969697
210,minisko,im,5,0.8,0,,5,0.8
211,caminator2000,im,120,0.5,0,,120,0.5
212,albi1999,im,1,0.0,1,0.0,0,
213,picev,im,19,0.5263157894736842,0,,19,0.5263157894736842
214,kapengut-nj,im,1,0.0,0,,1,0.0
215,the_machine04,im,252,0.4801587301587302,0,,252,0.4801587301587302
216,giulioborgo,im,209,0.46411483253588515,0,,209,0.46411483253588515
217,ninguno46,im,27,1.0,13,1.0,14,1.0
218,jorgebittencourt,im,125,0.488,0,,125,0.488
219,djgwards,im,5,1.0,2,1.0,3,1.0
220,the_jagermeister,im,46,0.43478260869565216,0,,46,0.43478260869565216
221,elpepinillo14,im,3,0.3333333333333333,2,0.5,1,0.0
222,uselessduffer,im,36,0.6388888888888888,17,0.5294117647058824,19,0.7368421052631579
223,tomohawk52,im,20,0.6,4,0.75,16,0.5625
224,mouniouboun,im,56,0.5714285714285714,27,0.5925925925925926,29,0.5517241379310345
225,likantrophuss,im,6,0.8333333333333334,3,1.0,3,0.6666666666666666
226,enestnrvrd,im,12,0.75,6,0.6666666666666666,6,0.8333333333333334
227,mountthief,im,76,0.42105263157894735,0,,76,0.42105263157894735
228,belisarius64,im,5,0.6,2,1.0,3,0.3333333333333333
229,morfius,im,12,0.5833333333333334,7,0.7142857142857143,5,0.4
230,oleksii_suriadnyi,im,192,0.4583333333333333,0,,192,0.4583333333333333
231,peroncio,im,63,0.5714285714285714,0,,63,0.5714285714285714
232,beatles_22,im,4,1.0,2,1.0,2,1.0
233,minhgtran,im,1313,0.43792840822543794,0,,1313,0.43792840822543794
234,kushagramohan,im,246,0.5975609756097561,125,0.592,121,0.6033057851239669
235,stockholmmissile,im,26,0.6538461538461539,0,,26,0.6538461538461539
236,queruba,im,3,0.3333333333333333,2,0.5,1,0.0
237,matbobula,im,12,0.6666666666666666,0,,12,0.6666666666666666
238,penyulambat,im,11,0.5454545454545454,6,0.6666666666666666,5,0.4
239,neimer-stl,im,2,0.5,0,,2,0.5
240,spo98,im,54,0.42592592592592593,0,,54,0.42592592592592593
241,annonymous123,im,377,0.5782493368700266,183,0.639344262295082,194,0.520618556701031
242,angsan,im,15,0.4,0,,15,0.4
243,aemeffi,im,9,0.4444444444444444,0,,9,0.4444444444444444
244,menor31,im,28,0.7142857142857143,14,0.6428571428571429,14,0.7857142857142857
245,zurability,im,114,0.43859649122807015,0,,114,0.43859649122807015
246,kirillov_andrey,im,250,0.48,0,,250,0.48
247,megaraptor1,im,470,0.4829787234042553,0,,470,0.4829787234042553
248,riptide27,im,5,0.2,0,,5,0.2
249,zydraxx1,im,288,0.4756944444444444,0,,288,0.4756944444444444
250,vohiraa,im,2,1.0,1,1.0,1,1.0
251,imivangalic,im,13,0.38461538461538464,6,0.16666666666666666,7,0.5714285714285714
252,man_of_ai,im,4,0.0,2,0.0,2,0.0
253,lastherojr,im,2,1.0,0,,2,1.0
254,otrada47,im,0,,0,,0,
255,mirkovicslobodan1,im,2,0.5,0,,2,0.5
256,slightlydeceiving,im,362,0.4143646408839779,181,0.36464088397790057,181,0.46408839779005523
257,milchone1,im,1,1.0,0,,1,1.0
258,ajedrezhn,im,20,0.45,0,,20,0.45
259,malysch,im,44,0.4772727272727273,0,,44,0.4772727272727273
260,atco84,im,226,0.43805309734513276,0,,226,0.43805309734513276
261,flotsie,im,45,0.4666666666666667,0,,45,0.4666666666666667
262,onatb,im,131,0.4580152671755725,0,,131,0.4580152671755725
263,eternauta2400,im,33,0.48484848484848486,0,,33,0.48484848484848486
264,lenyas66,im,166,0.39759036144578314,0,,166,0.39759036144578314
265,dapsay,im,317,0.5078864353312302,159,0.49056603773584906,158,0.5253164556962026
266,davidegglestonim,im,8,0.375,0,,8,0.375
267,moonwood,im,6,0.3333333333333333,0,,6,0.3333333333333333
268,novak_pezelj,im,149,0.4697986577181208,0,,149,0.4697986577181208
269,almostright,im,95,0.6736842105263158,48,0.7083333333333334,47,0.6382978723404256
270,ouaret_abdelouhab,im,1,1.0,1,1.0,0,
271,denis_petrukhin,im,11,0.2727272727272727,0,,11,0.2727272727272727
272,derbenev_andrey,im,443,0.45372460496614,0,,443,0.45372460496614
273,raviteja81293,im,215,0.6837209302325581,101,0.693069306930693,114,0.6754385964912281
274,nobodyperfect13,im,29,0.3448275862068966,15,0.4,14,0.2857142857142857
275,lapsoepap,im,271,0.4317343173431734,0,,271,0.4317343173431734
276,boris98,im,130,0.47692307692307695,0,,130,0.47692307692307695
277,sodikus,im,4,0.5,2,0.5,2,0.5
